id,category,name,definition,metadata,project_slug,user_id,created_by,created_at,updated_at,source_id
1059,alias,Lisinopril,"Brand: Prinivil, Zestril","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1034,glossary,MM,Myanmar (country code),{},proj_demo_citypharma,,,2026-05-26 15:31:51.845436+00,2026-05-26 15:31:51.845436+00,
1035,glossary,MMK,Myanmar Kyat (currency),{},proj_demo_citypharma,,,2026-05-26 15:31:51.845436+00,2026-05-26 15:31:51.845436+00,
1036,glossary,ID,Identifier,{},proj_demo_citypharma,,,2026-05-26 15:31:51.845436+00,2026-05-26 15:31:51.845436+00,
1037,glossary,site_code,Unique identifier for a specific physical location or branch,{},proj_demo_citypharma,,,2026-05-26 15:31:54.003861+00,2026-05-26 15:31:54.003861+00,
1038,glossary,article_code,Unique identifier for a product or item in the inventory,{},proj_demo_citypharma,,,2026-05-26 15:31:54.003861+00,2026-05-26 15:31:54.003861+00,
1039,glossary,stock_qty,Quantity of items currently held in inventory,{},proj_demo_citypharma,,,2026-05-26 15:31:54.003861+00,2026-05-26 15:31:54.003861+00,
1040,glossary,weighted_cost_price,Average cost of inventory items calculated based on purchase history,{},proj_demo_citypharma,,,2026-05-26 15:31:54.003861+00,2026-05-26 15:31:54.003861+00,
1041,formula,Total Article Count,The total number of unique pharmaceutical articles registered in the database. | SQL: SELECT COUNT(id) FROM citypharma_articles,{},proj_demo_citypharma,,,2026-05-26 15:31:56.140403+00,2026-05-26 15:31:56.140403+00,
1042,formula,Active Article Ratio,The percentage of articles currently marked as active (status = 1) relative to the total inventory. | SQL: SELECT (SUM(CASE WHEN status = 1 THEN 1 ELSE 0 END) * 100.0 / COUNT(*)) FROM citypharma_articles,{},proj_demo_citypharma,,,2026-05-26 15:31:56.140403+00,2026-05-26 15:31:56.140403+00,
1043,formula,Brand Concentration,The number of unique brands available in the catalog. | SQL: SELECT COUNT(DISTINCT brand_name) FROM citypharma_articles,{},proj_demo_citypharma,,,2026-05-26 15:31:56.140403+00,2026-05-26 15:31:56.140403+00,
1044,formula,New Articles Added (Last 30 Days),"The count of new articles added to the system within the last 30 days. | SQL: SELECT COUNT(id) FROM citypharma_articles WHERE created_at >= date('now', '-30 days')",{},proj_demo_citypharma,,,2026-05-26 15:31:56.140403+00,2026-05-26 15:31:56.140403+00,
1045,formula,Category Distribution,"The count of articles grouped by their category. | SQL: SELECT category, COUNT(*) FROM citypharma_articles GROUP BY category",{},proj_demo_citypharma,,,2026-05-26 15:31:56.140403+00,2026-05-26 15:31:56.140403+00,
1046,formula,Total Inventory Value,"The total monetary value of all stock currently on hand, calculated as the sum of stock quantity multiplied by the weighted cost price. | SQL: SELECT SUM(stock_qty * weighted_cost_price) FROM citypharma_balance_stock",{},proj_demo_citypharma,,,2026-05-26 15:32:00.447649+00,2026-05-26 15:32:00.447649+00,
1047,formula,Total Stock Quantity,The total number of units currently held in inventory across all sites. | SQL: SELECT SUM(stock_qty) FROM citypharma_balance_stock,{},proj_demo_citypharma,,,2026-05-26 15:32:00.447649+00,2026-05-26 15:32:00.447649+00,
1048,formula,Average Weighted Cost Price,The average cost price per unit across all inventory items. | SQL: SELECT AVG(weighted_cost_price) FROM citypharma_balance_stock,{},proj_demo_citypharma,,,2026-05-26 15:32:00.447649+00,2026-05-26 15:32:00.447649+00,
1049,formula,Inventory Count by Site,"The total quantity of stock held at each individual site. | SQL: SELECT site_code, SUM(stock_qty) as total_qty FROM citypharma_balance_stock GROUP BY site_code",{},proj_demo_citypharma,,,2026-05-26 15:32:00.447649+00,2026-05-26 15:32:00.447649+00,
1050,formula,Stock Value by Site,"The total monetary value of inventory broken down by site. | SQL: SELECT site_code, SUM(stock_qty * weighted_cost_price) as total_value FROM citypharma_balance_stock GROUP BY site_code",{},proj_demo_citypharma,,,2026-05-26 15:32:00.447649+00,2026-05-26 15:32:00.447649+00,
1051,formula,Unique SKU Count,The total number of unique articles currently tracked in the inventory system. | SQL: SELECT COUNT(DISTINCT article_code) FROM citypharma_balance_stock,{},proj_demo_citypharma,,,2026-05-26 15:32:00.447649+00,2026-05-26 15:32:00.447649+00,
1052,alias,Paracetamol,"Also known as Acetaminophen, Tylenol, Crocin, Calpol, Dolo","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1053,alias,Acetaminophen,Same drug as Paracetamol,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1054,alias,Aspirin,"Also known as ASA, Acetylsalicylic Acid, Disprin, Ecosprin","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1055,alias,Amoxicillin,"Also known as Amox, Amoxil, Mox, Trimox","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1056,alias,Atorvastatin,"Brand: Lipitor, Atorlip, Storvas","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1057,alias,Metformin,"Brand: Glucophage, Glycomet, Fortamet","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1058,alias,Omeprazole,"Brand: Prilosec, Omez, Losec","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1060,alias,Salbutamol,"Same as Albuterol, brand: Ventolin, Asthalin","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1061,alias,Ibuprofen,"Brand: Advil, Motrin, Brufen, Combiflam","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1062,alias,Diclofenac,"Brand: Voltaren, Voveran, Cataflam","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1063,alias,Pantoprazole,"Brand: Protonix, Pantocid, Pan","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1064,alias,Clopidogrel,"Brand: Plavix, Clopilet, Deplatt","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1065,alias,Cetirizine,"Brand: Zyrtec, Cetzine, Alerid","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1066,alias,Loratadine,"Brand: Claritin, Lorfast","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1067,alias,Azithromycin,"Brand: Z-Pak, Zithromax, Azithral, Azee","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1068,alias,Ciprofloxacin,"Brand: Cipro, Ciplox, Cifran","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1069,alias,Levothyroxine,"Brand: Synthroid, Eltroxin, Thyronorm","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1070,alias,Amlodipine,"Brand: Norvasc, Amlong, Stamlo","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1071,alias,Losartan,"Brand: Cozaar, Losar, Repace","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1072,alias,Hydrochlorothiazide,"Abbreviated HCTZ, brand: Microzide","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1073,alias,Telmisartan,"Brand: Micardis, Telma, Telpres","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1074,alias,Rosuvastatin,"Brand: Crestor, Rosulip, Rozavel","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1075,alias,Pregabalin,"Brand: Lyrica, Pregaba, Pregalin","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1076,alias,Gabapentin,"Brand: Neurontin, Gabapin","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1077,alias,Sertraline,"Brand: Zoloft, Daxid, Serlift","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1078,alias,Fluoxetine,"Brand: Prozac, Flunil, Fludac","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1079,alias,Warfarin,"Brand: Coumadin, Warf, Uniwarfin","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1080,alias,Insulin Glargine,"Brand: Lantus, Basalog, Glaritus","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1081,alias,Esomeprazole,"Brand: Nexium, Esoz, Sompraz","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1082,alias,Furosemide,"Brand: Lasix, Frusemide, Frusenex","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1083,alias,Metoprolol,"Brand: Lopressor, Metolar, Betaloc","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1084,alias,Tramadol,"Brand: Ultram, Tramazac, Domadol","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1085,glossary,Tablet,"Solid oral dose form, compressed powder, swallowed whole or chewed","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1086,glossary,Capsule,"Gelatin shell containing powder or liquid, swallowed whole","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1087,glossary,Syrup,"Sweetened liquid oral form, common for pediatric or cough preparations","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1088,glossary,Injection,"Sterile parenteral form delivered IV/IM/SC, requires Rx and trained staff","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1089,glossary,Drops,"Liquid for eye, ear, or nasal application, dose measured in drops","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1090,glossary,Cream,"Semi-solid topical, oil-in-water emulsion, applied to skin","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1091,glossary,Ointment,"Semi-solid topical, water-in-oil base, more occlusive than cream","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1092,glossary,Inhaler,"Pressurized or dry-powder respiratory form, MDI or DPI device","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1093,glossary,Patch,"Transdermal adhesive form for sustained absorption (nicotine, fentanyl)","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1094,glossary,Suppository,"Solid form for rectal or vaginal insertion, melts at body temperature","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1095,pattern,Expiry < 30 days — pull from shelf,"Stock with under 30 days remaining should be pulled, marked-down, or returned to vendor before customer sale","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1096,pattern,Expired stock cannot be sold,Selling expired stock is an audit and legal violation; expired units must be quarantined and destroyed per regulator protocol,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1097,pattern,FEFO ordering,"First-Expired-First-Out: dispense the batch with the earliest expiry first, regardless of receipt date","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1098,pattern,Batch isolation on recall,"On manufacturer recall, every unit of the batch number must be quarantined within 24h and not dispensed","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1099,pattern,Cold-chain expiry acceleration,"Refrigerated items (insulin, vaccines) exposed >2h above 8°C have shortened effective expiry and should be flagged","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1100,formula,Stock Turnover Ratio,Stock Turnover = COGS / Average Inventory. Higher = faster sell-through. Pharma target typically 6-12x annually,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1101,formula,GMROII,Gross Margin Return on Inventory Investment = Gross Margin / Average Inventory Cost. Measures profit per dollar of inventory,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1102,formula,Stockout Rate,"Stockout Rate = Stockout Days / Total Days. Target < 2% on A-class SKUs, < 5% overall","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1103,formula,Slow-Mover Threshold,"Slow-mover = SKU with no movement in 60+ days. Triggers markdown, transfer, or return-to-vendor review","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1104,formula,DOH (Days On Hand),"Days On Hand = Current Inventory / Daily Sales Velocity. Target 30-60 days; > 90 = overstock, < 14 = stockout risk","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1105,pattern,Warfarin + Aspirin interaction,ALERT: Warfarin combined with Aspirin or NSAIDs increases bleeding risk significantly. Requires INR monitoring and prescriber confirmation,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1106,pattern,ACE inhibitor + Potassium interaction,"ALERT: ACE inhibitors (Lisinopril, Enalapril) with potassium supplements or K-sparing diuretics → hyperkalemia risk","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1107,pattern,SSRI + MAOI interaction,"ALERT: SSRIs (Sertraline, Fluoxetine) with MAOIs → serotonin syndrome risk. Requires 14-day washout between classes","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1108,pattern,Statin + Macrolide interaction,ALERT: Statins with Clarithromycin or Erythromycin → rhabdomyolysis risk via CYP3A4 inhibition,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1109,pattern,Metformin + Iodinated contrast interaction,ALERT: Hold Metformin 48h around iodinated contrast imaging due to lactic acidosis risk in renal impairment,"{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
1110,pattern,NSAID + Antihypertensive interaction,"ALERT: NSAIDs reduce efficacy of ACE inhibitors, ARBs, and diuretics, raising blood pressure","{""source"": ""vertical_pharma""}",proj_demo_citypharma,,auto,2026-05-26 15:33:06.035525+00,2026-05-26 15:33:06.035525+00,
